VGG19, PCA, No, 200, PCC, 0.6286, 0.5714, 0.7059, 0.7353, 0.6471, 0.7059, 0.6765, 0.6471, 0.6765, 0.6765, 0.6671, 0.0440
VGG19, PCA, No, 200, J48, 0.6000, 0.7714, 0.7353, 0.6765, 0.7647, 0.7353, 0.5882, 0.6176, 0.7353, 0.5882, 0.6813, 0.0720
VGG19, PCA, No, 200, RBF, 0.8000, 0.8286, 0.9412, 0.7941, 0.7647, 0.8235, 0.8824, 0.8824, 0.8824, 0.8824, 0.8482, 0.0515
VGG19, PCA, No, 200, LinearSVM, 0.8857, 0.8000, 0.9118, 0.7059, 0.8529, 0.7941, 0.7059, 0.8235, 0.8529, 0.7647, 0.8097, 0.0664
VGG19, PCA, No, 200, MLP, 0.8000, 0.8000, 0.7941, 0.7353, 0.5882, 0.7059, 0.7647, 0.6471, 0.7059, 0.7353, 0.7276, 0.0658
VGG19, PCA, No, 200, Logistic, 0.8857, 0.8286, 0.9118, 0.7647, 0.8529, 0.8235, 0.7941, 0.8235, 0.8824, 0.8235, 0.8391, 0.0423
VGG19, PCA, No, 200, RandomForest, 0.5714, 0.7429, 0.8824, 0.7059, 0.6765, 0.7647, 0.7647, 0.8529, 0.8824, 0.7941, 0.7638, 0.0924
VGG19, PCA, No, 200, Adaboost, 0.6571, 0.8286, 0.7353, 0.7941, 0.8529, 0.7647, 0.7941, 0.7941, 0.7941, 0.7647, 0.7780, 0.0510
VGG19, PCA, No, 200, Gaussian, 0.5143, 0.6571, 0.7647, 0.5882, 0.5882, 0.7647, 0.7059, 0.7647, 0.7941, 0.6176, 0.6760, 0.0915
VGG19, UMAP, No, 200, PCC, 0.6286, 0.8000, 0.7353, 0.7647, 0.7941, 0.7647, 0.6176, 0.7941, 0.6765, 0.7941, 0.7370, 0.0671
VGG19, UMAP, No, 200, J48, 0.6857, 0.7429, 0.6471, 0.7059, 0.6765, 0.6176, 0.6176, 0.6765, 0.6176, 0.7059, 0.6693, 0.0412
VGG19, UMAP, No, 200, RBF, 0.4286, 0.3429, 0.5000, 0.5882, 0.5000, 0.5294, 0.5000, 0.5294, 0.3529, 0.5588, 0.4830, 0.0784
VGG19, UMAP, No, 200, LinearSVM, 0.5714, 0.7143, 0.7059, 0.7647, 0.7059, 0.7647, 0.6176, 0.7647, 0.6471, 0.7353, 0.6992, 0.0634
VGG19, UMAP, No, 200, MLP, 0.5714, 0.3429, 0.5294, 0.5294, 0.4118, 0.4118, 0.5000, 0.4706, 0.6176, 0.4412, 0.4826, 0.0789
VGG19, UMAP, No, 200, Logistic, 0.5714, 0.8000, 0.7353, 0.7059, 0.6765, 0.6471, 0.6176, 0.7353, 0.7647, 0.6765, 0.6930, 0.0659
VGG19, UMAP, No, 200, RandomForest, 0.7714, 0.8000, 0.7941, 0.7647, 0.8235, 0.7941, 0.6765, 0.6765, 0.6765, 0.7941, 0.7571, 0.0549
VGG19, UMAP, No, 200, Adaboost, 0.6000, 0.7429, 0.8529, 0.6471, 0.7647, 0.7353, 0.6176, 0.6765, 0.6176, 0.6765, 0.6931, 0.0759
VGG19, UMAP, No, 200, Gaussian, 0.7714, 0.8286, 0.6765, 0.7647, 0.6471, 0.7059, 0.5588, 0.7059, 0.6471, 0.7059, 0.7012, 0.0721
ResNet50, PCA, No, 200, PCC, 0.7429, 0.6571, 0.8529, 0.7059, 0.7059, 0.8529, 0.7353, 0.8235, 0.7941, 0.8235, 0.7694, 0.0655
ResNet50, PCA, No, 200, J48, 0.5714, 0.8000, 0.6471, 0.7059, 0.8235, 0.7941, 0.7353, 0.8235, 0.7941, 0.8235, 0.7518, 0.0820
ResNet50, PCA, No, 200, RBF, 0.8857, 0.9429, 0.9118, 0.8529, 0.9118, 0.9412, 0.8235, 0.8824, 0.8824, 0.9118, 0.8946, 0.0354
ResNet50, PCA, No, 200, LinearSVM, 0.9143, 0.8857, 0.8824, 0.8529, 0.8824, 0.7941, 0.9412, 0.9412, 0.9118, 0.8235, 0.8829, 0.0457
ResNet50, PCA, No, 200, MLP, 0.5429, 0.7714, 0.7059, 0.6176, 0.7647, 0.7059, 0.8529, 0.5882, 0.6471, 0.6765, 0.6873, 0.0886
ResNet50, PCA, No, 200, Logistic, 0.9143, 0.8857, 0.8529, 0.8529, 0.8824, 0.8529, 0.9706, 0.9706, 0.9118, 0.8824, 0.8976, 0.0421
ResNet50, PCA, No, 200, RandomForest, 0.8857, 0.8857, 0.8529, 0.7647, 0.8235, 0.8529, 0.8235, 0.8824, 0.8235, 0.7941, 0.8389, 0.0386
ResNet50, PCA, No, 200, Adaboost, 0.8857, 0.9143, 0.9412, 0.8529, 0.8529, 0.8529, 0.7059, 0.9412, 0.8235, 0.8529, 0.8624, 0.0648
ResNet50, PCA, No, 200, Gaussian, 0.7714, 0.7714, 0.6471, 0.6765, 0.6471, 0.7059, 0.5882, 0.7353, 0.7353, 0.6176, 0.6896, 0.0609
ResNet50, UMAP, No, 200, PCC, 0.7714, 0.7714, 0.7353, 0.7353, 0.7941, 0.8529, 0.7353, 0.7353, 0.7941, 0.8824, 0.7808, 0.0493
ResNet50, UMAP, No, 200, J48, 0.8000, 0.7429, 0.7353, 0.7353, 0.8235, 0.7353, 0.7647, 0.6765, 0.6765, 0.9118, 0.7602, 0.0669
ResNet50, UMAP, No, 200, RBF, 0.6000, 0.6286, 0.7059, 0.7059, 0.6765, 0.7647, 0.6471, 0.7353, 0.6765, 0.7059, 0.6846, 0.0471
ResNet50, UMAP, No, 200, LinearSVM, 0.6857, 0.7429, 0.7353, 0.7647, 0.7353, 0.7941, 0.7059, 0.7353, 0.7647, 0.8235, 0.7487, 0.0381
ResNet50, UMAP, No, 200, MLP, 0.6571, 0.7429, 0.7647, 0.4706, 0.7353, 0.4706, 0.6471, 0.5000, 0.7941, 0.7647, 0.6547, 0.1224
ResNet50, UMAP, No, 200, Logistic, 0.7429, 0.7714, 0.7353, 0.7647, 0.7647, 0.8235, 0.7353, 0.7941, 0.7353, 0.8824, 0.7750, 0.0450
ResNet50, UMAP, No, 200, RandomForest, 0.8000, 0.8000, 0.8529, 0.7353, 0.8529, 0.8235, 0.8529, 0.7941, 0.7941, 0.8529, 0.8159, 0.0367
ResNet50, UMAP, No, 200, Adaboost, 0.8286, 0.7429, 0.8235, 0.7941, 0.8824, 0.8235, 0.7647, 0.8235, 0.7647, 0.8235, 0.8071, 0.0389
ResNet50, UMAP, No, 200, Gaussian, 0.6857, 0.7143, 0.7353, 0.7353, 0.7059, 0.7941, 0.6471, 0.7353, 0.7353, 0.7941, 0.7282, 0.0424
ResNet101, PCA, No, 200, PCC, 0.6857, 0.7143, 0.7647, 0.7647, 0.7941, 0.8529, 0.7941, 0.8529, 0.7353, 0.8235, 0.7782, 0.0535
ResNet101, PCA, No, 200, J48, 0.7429, 0.7714, 0.7941, 0.7353, 0.7647, 0.8235, 0.7353, 0.7353, 0.6765, 0.7059, 0.7485, 0.0401
ResNet101, PCA, No, 200, RBF, 0.8286, 0.9143, 0.9412, 0.8529, 0.9412, 0.8824, 0.8824, 0.8529, 0.9118, 0.9118, 0.8919, 0.0366
ResNet101, PCA, No, 200, LinearSVM, 0.8000, 0.8286, 0.9118, 0.8824, 0.8529, 0.9118, 0.9118, 0.8235, 0.8529, 0.8235, 0.8599, 0.0399
ResNet101, PCA, No, 200, MLP, 0.7429, 0.6571, 0.7941, 0.7647, 0.7059, 0.7941, 0.7353, 0.7941, 0.7059, 0.7059, 0.7400, 0.0445
ResNet101, PCA, No, 200, Logistic, 0.8286, 0.8286, 0.9118, 0.8824, 0.8824, 0.8824, 0.9118, 0.8529, 0.8529, 0.8235, 0.8657, 0.0315
ResNet101, PCA, No, 200, RandomForest, 0.8286, 0.8000, 0.9118, 0.7647, 0.8529, 0.6765, 0.8235, 0.8824, 0.8529, 0.8235, 0.8217, 0.0621
ResNet101, PCA, No, 200, Adaboost, 0.7714, 0.8571, 0.8824, 0.8235, 0.8529, 0.7941, 0.7941, 0.9118, 0.8824, 0.8529, 0.8423, 0.0430
ResNet101, PCA, No, 200, Gaussian, 0.7143, 0.7429, 0.6765, 0.6176, 0.6176, 0.7059, 0.7647, 0.7059, 0.7353, 0.6176, 0.6898, 0.0524
ResNet101, UMAP, No, 200, PCC, 0.7429, 0.8286, 0.7647, 0.7353, 0.7059, 0.7941, 0.7059, 0.8235, 0.7353, 0.7941, 0.7630, 0.0429
ResNet101, UMAP, No, 200, J48, 0.8571, 0.8571, 0.7647, 0.7059, 0.8235, 0.7647, 0.7647, 0.7059, 0.5882, 0.8529, 0.7685, 0.0814
ResNet101, UMAP, No, 200, RBF, 0.5143, 0.3714, 0.5588, 0.7941, 0.6176, 0.5588, 0.6765, 0.7353, 0.6765, 0.6176, 0.6121, 0.1139
ResNet101, UMAP, No, 200, LinearSVM, 0.7429, 0.6571, 0.7647, 0.7941, 0.7647, 0.8235, 0.7059, 0.7353, 0.7941, 0.7941, 0.7576, 0.0468
ResNet101, UMAP, No, 200, MLP, 0.6571, 0.3429, 0.6765, 0.5294, 0.5294, 0.5294, 0.6176, 0.6471, 0.7941, 0.5000, 0.5824, 0.1172
ResNet101, UMAP, No, 200, Logistic, 0.7714, 0.8000, 0.7941, 0.8235, 0.8235, 0.9118, 0.7647, 0.7647, 0.8235, 0.7647, 0.8042, 0.0431
ResNet101, UMAP, No, 200, RandomForest, 0.7714, 0.8571, 0.7647, 0.7647, 0.8235, 0.9118, 0.8235, 0.7647, 0.7941, 0.8529, 0.8129, 0.0475
ResNet101, UMAP, No, 200, Adaboost, 0.6857, 0.8000, 0.7353, 0.7353, 0.7353, 0.7647, 0.7647, 0.7059, 0.7941, 0.7941, 0.7515, 0.0368
ResNet101, UMAP, No, 200, Gaussian, 0.7429, 0.8286, 0.7353, 0.7647, 0.7353, 0.8235, 0.6765, 0.7059, 0.7647, 0.8235, 0.7601, 0.0492
ResNet152, PCA, No, 200, PCC, 0.6286, 0.6571, 0.8235, 0.7353, 0.7647, 0.7941, 0.7941, 0.7353, 0.6765, 0.8529, 0.7462, 0.0701
ResNet152, PCA, No, 200, J48, 0.7429, 0.7429, 0.8235, 0.7941, 0.6765, 0.8529, 0.7941, 0.7059, 0.7059, 0.7647, 0.7603, 0.0533
ResNet152, PCA, No, 200, RBF, 0.8286, 0.8857, 0.9118, 0.8824, 0.9118, 0.9118, 0.8824, 0.9118, 0.9412, 0.8824, 0.8950, 0.0287
ResNet152, PCA, No, 200, LinearSVM, 0.8857, 0.8000, 0.8529, 0.7647, 0.7647, 0.8529, 0.8529, 0.8529, 0.8235, 0.7059, 0.8156, 0.0529
ResNet152, PCA, No, 200, MLP, 0.7429, 0.7429, 0.8235, 0.6765, 0.8235, 0.7353, 0.7353, 0.7941, 0.7941, 0.7941, 0.7662, 0.0447
ResNet152, PCA, No, 200, Logistic, 0.8857, 0.8000, 0.8824, 0.8235, 0.7941, 0.8824, 0.8824, 0.9412, 0.8529, 0.7353, 0.8480, 0.0567
ResNet152, PCA, No, 200, RandomForest, 0.8000, 0.8857, 0.8824, 0.7941, 0.7353, 0.7941, 0.9412, 0.7941, 0.8235, 0.7941, 0.8245, 0.0574
ResNet152, PCA, No, 200, Adaboost, 0.8000, 0.7714, 0.9118, 0.7941, 0.7941, 0.9118, 0.9706, 0.7941, 0.8235, 0.9412, 0.8513, 0.0702
ResNet152, PCA, No, 200, Gaussian, 0.6857, 0.7429, 0.6765, 0.6471, 0.6471, 0.7059, 0.7647, 0.7353, 0.7647, 0.6471, 0.7017, 0.0454
ResNet152, UMAP, No, 200, PCC, 0.7714, 0.7143, 0.7647, 0.7941, 0.7353, 0.7353, 0.7059, 0.7353, 0.7059, 0.8235, 0.7486, 0.0372
ResNet152, UMAP, No, 200, J48, 0.8571, 0.6571, 0.7059, 0.7941, 0.7353, 0.7353, 0.7353, 0.7353, 0.7353, 0.7059, 0.7397, 0.0509
ResNet152, UMAP, No, 200, RBF, 0.4286, 0.3429, 0.5000, 0.5882, 0.5000, 0.5294, 0.5000, 0.5294, 0.3529, 0.5588, 0.4830, 0.0784
ResNet152, UMAP, No, 200, LinearSVM, 0.6571, 0.6286, 0.6471, 0.7353, 0.7353, 0.7941, 0.6765, 0.7059, 0.7353, 0.7941, 0.7109, 0.0553
ResNet152, UMAP, No, 200, MLP, 0.4571, 0.3429, 0.5000, 0.5882, 0.5000, 0.6176, 0.5000, 0.5588, 0.6765, 0.5882, 0.5329, 0.0893
ResNet152, UMAP, No, 200, Logistic, 0.7143, 0.7429, 0.7941, 0.7647, 0.8235, 0.8235, 0.7647, 0.7941, 0.8529, 0.7941, 0.7869, 0.0392
ResNet152, UMAP, No, 200, RandomForest, 0.7714, 0.6286, 0.8529, 0.7647, 0.8529, 0.8529, 0.8235, 0.7059, 0.7647, 0.7647, 0.7782, 0.0686
ResNet152, UMAP, No, 200, Adaboost, 0.8000, 0.8286, 0.9118, 0.8235, 0.7059, 0.8235, 0.7647, 0.7647, 0.7353, 0.7647, 0.7923, 0.0553
ResNet152, UMAP, No, 200, Gaussian, 0.7429, 0.7143, 0.7353, 0.7647, 0.7647, 0.7941, 0.7059, 0.6765, 0.7647, 0.8235, 0.7487, 0.0411
ResNet50V2, PCA, No, 200, PCC, 0.7429, 0.6286, 0.6471, 0.7941, 0.6176, 0.7059, 0.7059, 0.7647, 0.7059, 0.8235, 0.7136, 0.0656
ResNet50V2, PCA, No, 200, J48, 0.8000, 0.7143, 0.7941, 0.6765, 0.7941, 0.7353, 0.6471, 0.7941, 0.8235, 0.7941, 0.7573, 0.0571
ResNet50V2, PCA, No, 200, RBF, 0.8857, 0.8571, 0.9412, 0.8529, 0.8824, 0.9118, 0.8529, 0.8529, 0.9118, 0.8824, 0.8831, 0.0290
ResNet50V2, PCA, No, 200, LinearSVM, 0.8571, 0.8000, 0.8235, 0.7941, 0.8529, 0.8529, 0.8235, 0.8824, 0.9118, 0.7647, 0.8363, 0.0417
ResNet50V2, PCA, No, 200, MLP, 0.7143, 0.7429, 0.7647, 0.7353, 0.6471, 0.7353, 0.7647, 0.7353, 0.7059, 0.6765, 0.7222, 0.0355
ResNet50V2, PCA, No, 200, Logistic, 0.8571, 0.8286, 0.8529, 0.8235, 0.8824, 0.8529, 0.8529, 0.8824, 0.9118, 0.8235, 0.8568, 0.0272
ResNet50V2, PCA, No, 200, RandomForest, 0.8000, 0.8286, 0.8824, 0.7647, 0.7353, 0.8824, 0.8529, 0.8824, 0.8235, 0.8529, 0.8305, 0.0484
ResNet50V2, PCA, No, 200, Adaboost, 0.8286, 0.9143, 0.8529, 0.7941, 0.7941, 0.9412, 0.8824, 0.8235, 0.8529, 0.9118, 0.8596, 0.0488
ResNet50V2, PCA, No, 200, Gaussian, 0.7143, 0.6286, 0.6765, 0.5294, 0.7353, 0.8235, 0.7059, 0.7059, 0.6765, 0.6471, 0.6843, 0.0724
ResNet50V2, UMAP, No, 200, PCC, 0.7429, 0.7714, 0.7647, 0.7059, 0.7059, 0.7059, 0.7647, 0.7059, 0.7353, 0.7353, 0.7338, 0.0256
ResNet50V2, UMAP, No, 200, J48, 0.6000, 0.8286, 0.6765, 0.7353, 0.8235, 0.7059, 0.6765, 0.6765, 0.7647, 0.7353, 0.7223, 0.0672
ResNet50V2, UMAP, No, 200, RBF, 0.4286, 0.3429, 0.5000, 0.5882, 0.5000, 0.5294, 0.5000, 0.5294, 0.4118, 0.5588, 0.4889, 0.0702
ResNet50V2, UMAP, No, 200, LinearSVM, 0.6571, 0.6286, 0.6471, 0.8529, 0.6765, 0.6765, 0.6765, 0.7647, 0.7059, 0.7353, 0.7021, 0.0634
ResNet50V2, UMAP, No, 200, MLP, 0.4571, 0.3429, 0.5294, 0.5882, 0.5000, 0.5294, 0.5294, 0.5294, 0.6471, 0.6765, 0.5329, 0.0893
ResNet50V2, UMAP, No, 200, Logistic, 0.8000, 0.7429, 0.8235, 0.8235, 0.7647, 0.7059, 0.6765, 0.8235, 0.7353, 0.7941, 0.7690, 0.0499
ResNet50V2, UMAP, No, 200, RandomForest, 0.8000, 0.8857, 0.8235, 0.8235, 0.7941, 0.6765, 0.8529, 0.8235, 0.7941, 0.9118, 0.8186, 0.0602
ResNet50V2, UMAP, No, 200, Adaboost, 0.8000, 0.8286, 0.7353, 0.7941, 0.7941, 0.6765, 0.7059, 0.7059, 0.7647, 0.7941, 0.7599, 0.0482
ResNet50V2, UMAP, No, 200, Gaussian, 0.7143, 0.8286, 0.7353, 0.8235, 0.7059, 0.7059, 0.6765, 0.6765, 0.6765, 0.7353, 0.7278, 0.0534
ResNet101V2, PCA, No, 200, PCC, 0.7429, 0.5429, 0.6765, 0.7353, 0.7647, 0.6471, 0.7647, 0.6471, 0.7941, 0.7941, 0.7109, 0.0767
ResNet101V2, PCA, No, 200, J48, 0.8000, 0.8857, 0.7647, 0.7059, 0.7941, 0.7353, 0.9118, 0.8529, 0.8824, 0.7353, 0.8068, 0.0689
ResNet101V2, PCA, No, 200, RBF, 0.8857, 0.9143, 0.8529, 0.8235, 0.8824, 0.8824, 0.8529, 0.8235, 0.9412, 0.9412, 0.8800, 0.0407
ResNet101V2, PCA, No, 200, LinearSVM, 0.8857, 0.7714, 0.8824, 0.8824, 0.8529, 0.8824, 0.9412, 0.8235, 0.9412, 0.8235, 0.8687, 0.0501
ResNet101V2, PCA, No, 200, MLP, 0.7143, 0.8286, 0.7353, 0.7353, 0.7941, 0.7941, 0.8235, 0.8235, 0.8529, 0.7941, 0.7896, 0.0441
ResNet101V2, PCA, No, 200, Logistic, 0.8571, 0.8000, 0.8824, 0.8824, 0.9118, 0.9118, 0.9412, 0.8235, 0.9412, 0.8824, 0.8834, 0.0442
ResNet101V2, PCA, No, 200, RandomForest, 0.8286, 0.9143, 0.8529, 0.7353, 0.8824, 0.7941, 0.9118, 0.8529, 0.8529, 0.7941, 0.8419, 0.0531
ResNet101V2, PCA, No, 200, Adaboost, 0.8286, 0.8857, 0.9118, 0.7941, 0.9706, 0.8824, 0.8529, 0.7941, 0.8824, 0.8529, 0.8655, 0.0510
ResNet101V2, PCA, No, 200, Gaussian, 0.7429, 0.7429, 0.5882, 0.7353, 0.7353, 0.6765, 0.7647, 0.6765, 0.6765, 0.7059, 0.7045, 0.0493
ResNet101V2, UMAP, No, 200, PCC, 0.7714, 0.8286, 0.7647, 0.8235, 0.7353, 0.7647, 0.7353, 0.8235, 0.8529, 0.7353, 0.7835, 0.0423
ResNet101V2, UMAP, No, 200, J48, 0.7143, 0.8286, 0.7059, 0.7353, 0.8235, 0.5588, 0.7353, 0.7941, 0.7059, 0.7353, 0.7337, 0.0730
ResNet101V2, UMAP, No, 200, RBF, 0.4286, 0.3429, 0.5000, 0.6471, 0.5000, 0.5294, 0.5000, 0.5294, 0.4118, 0.6176, 0.5007, 0.0865
ResNet101V2, UMAP, No, 200, LinearSVM, 0.7429, 0.8000, 0.7647, 0.8235, 0.8235, 0.7941, 0.8235, 0.7941, 0.8824, 0.7941, 0.8043, 0.0359
ResNet101V2, UMAP, No, 200, MLP, 0.5714, 0.3429, 0.5000, 0.5882, 0.5294, 0.5882, 0.5294, 0.4412, 0.5000, 0.5294, 0.5120, 0.0707
ResNet101V2, UMAP, No, 200, Logistic, 0.8000, 0.9143, 0.7941, 0.8529, 0.8235, 0.7647, 0.8235, 0.8235, 0.8824, 0.7647, 0.8244, 0.0457
ResNet101V2, UMAP, No, 200, RandomForest, 0.8571, 0.8286, 0.8529, 0.8529, 0.8824, 0.7941, 0.7647, 0.8824, 0.8529, 0.7941, 0.8362, 0.0378
ResNet101V2, UMAP, No, 200, Adaboost, 0.8000, 0.7714, 0.8824, 0.7647, 0.8529, 0.7059, 0.7059, 0.8235, 0.7647, 0.7941, 0.7866, 0.0542
ResNet101V2, UMAP, No, 200, Gaussian, 0.7429, 0.9143, 0.7941, 0.8529, 0.7353, 0.7647, 0.7353, 0.7647, 0.8529, 0.8235, 0.7981, 0.0577
ResNet152V2, PCA, No, 200, PCC, 0.8000, 0.6857, 0.7353, 0.7353, 0.7059, 0.7647, 0.7353, 0.7353, 0.7353, 0.7353, 0.7368, 0.0289
ResNet152V2, PCA, No, 200, J48, 0.8571, 0.8000, 0.7941, 0.7941, 0.8235, 0.7647, 0.7647, 0.8235, 0.7647, 0.7941, 0.7981, 0.0286
ResNet152V2, PCA, No, 200, RBF, 0.8857, 0.8857, 0.9412, 0.8235, 0.8824, 0.7647, 0.8529, 0.9412, 0.9118, 0.9118, 0.8801, 0.0518
ResNet152V2, PCA, No, 200, LinearSVM, 0.8571, 0.8571, 0.9412, 0.8824, 0.8235, 0.8529, 0.7647, 0.8529, 0.8529, 0.7941, 0.8479, 0.0453
ResNet152V2, PCA, No, 200, MLP, 0.7714, 0.7714, 0.8235, 0.7647, 0.7647, 0.6471, 0.7941, 0.7941, 0.7941, 0.5882, 0.7513, 0.0702
ResNet152V2, PCA, No, 200, Logistic, 0.8857, 0.8286, 0.9412, 0.8529, 0.8235, 0.9118, 0.8235, 0.8529, 0.9118, 0.8235, 0.8655, 0.0417
ResNet152V2, PCA, No, 200, RandomForest, 0.9429, 0.8571, 0.8824, 0.7941, 0.7941, 0.6765, 0.8235, 0.9118, 0.8235, 0.9118, 0.8418, 0.0738
ResNet152V2, PCA, No, 200, Adaboost, 0.8286, 0.9143, 0.7647, 0.7353, 0.8235, 0.7941, 0.8235, 0.8824, 0.8235, 0.8529, 0.8243, 0.0497
ResNet152V2, PCA, No, 200, Gaussian, 0.6857, 0.5714, 0.7353, 0.6765, 0.6176, 0.5294, 0.6471, 0.7353, 0.7059, 0.7647, 0.6669, 0.0719
ResNet152V2, UMAP, No, 200, PCC, 0.7714, 0.7714, 0.6471, 0.6765, 0.8235, 0.7941, 0.7353, 0.7059, 0.7647, 0.9118, 0.7602, 0.0720
ResNet152V2, UMAP, No, 200, J48, 0.7714, 0.6857, 0.5882, 0.7647, 0.7059, 0.8529, 0.7059, 0.6471, 0.6471, 0.8235, 0.7192, 0.0791
ResNet152V2, UMAP, No, 200, RBF, 0.4286, 0.3429, 0.5000, 0.7059, 0.5294, 0.5294, 0.5000, 0.6176, 0.4412, 0.5588, 0.5154, 0.0961
ResNet152V2, UMAP, No, 200, LinearSVM, 0.7429, 0.7714, 0.6176, 0.7059, 0.7941, 0.7941, 0.7059, 0.7059, 0.6765, 0.8529, 0.7367, 0.0648
ResNet152V2, UMAP, No, 200, MLP, 0.6286, 0.3714, 0.5882, 0.5882, 0.5588, 0.4118, 0.5882, 0.6471, 0.5882, 0.5588, 0.5529, 0.0852
ResNet152V2, UMAP, No, 200, Logistic, 0.7714, 0.6857, 0.6471, 0.7647, 0.7941, 0.7941, 0.7353, 0.6765, 0.8235, 0.8235, 0.7516, 0.0598
ResNet152V2, UMAP, No, 200, RandomForest, 0.8571, 0.7429, 0.7353, 0.7647, 0.7941, 0.8529, 0.7647, 0.7353, 0.8235, 0.7647, 0.7835, 0.0440
ResNet152V2, UMAP, No, 200, Adaboost, 0.8286, 0.7714, 0.6765, 0.7059, 0.7941, 0.7353, 0.7941, 0.7353, 0.7941, 0.7059, 0.7541, 0.0469
ResNet152V2, UMAP, No, 200, Gaussian, 0.8286, 0.7714, 0.6765, 0.7059, 0.7647, 0.7941, 0.7647, 0.6765, 0.7941, 0.8529, 0.7629, 0.0571
InceptionV3, PCA, No, 200, PCC, 0.7143, 0.6571, 0.7941, 0.7647, 0.6471, 0.7941, 0.7059, 0.7941, 0.7647, 0.7941, 0.7430, 0.0549
InceptionV3, PCA, No, 200, J48, 0.5429, 0.5429, 0.6471, 0.7647, 0.6176, 0.6176, 0.7059, 0.7941, 0.8235, 0.5294, 0.6586, 0.1030
InceptionV3, PCA, No, 200, RBF, 0.8571, 0.9429, 0.9412, 0.8235, 0.8529, 0.8824, 0.8235, 0.8824, 0.8824, 0.9412, 0.8829, 0.0436
InceptionV3, PCA, No, 200, LinearSVM, 0.8571, 0.7714, 0.8529, 0.8235, 0.7941, 0.8235, 0.7647, 0.8235, 0.8235, 0.8235, 0.8158, 0.0290
InceptionV3, PCA, No, 200, MLP, 0.6571, 0.8000, 0.7353, 0.7059, 0.7353, 0.8529, 0.7647, 0.7059, 0.7059, 0.7647, 0.7428, 0.0528
InceptionV3, PCA, No, 200, Logistic, 0.8286, 0.7429, 0.8824, 0.8529, 0.7941, 0.8235, 0.8235, 0.8529, 0.7941, 0.8235, 0.8218, 0.0366
InceptionV3, PCA, No, 200, RandomForest, 0.6571, 0.8571, 0.8824, 0.7941, 0.6471, 0.6765, 0.7647, 0.5882, 0.7647, 0.7647, 0.7397, 0.0902
InceptionV3, PCA, No, 200, Adaboost, 0.6857, 0.7714, 0.8235, 0.7647, 0.8235, 0.8529, 0.7353, 0.7059, 0.7941, 0.7941, 0.7751, 0.0510
InceptionV3, PCA, No, 200, Gaussian, 0.6286, 0.6857, 0.6765, 0.7059, 0.6471, 0.6471, 0.7059, 0.7059, 0.7353, 0.7059, 0.6844, 0.0323
InceptionV3, UMAP, No, 200, PCC, 0.8286, 0.7429, 0.7059, 0.7647, 0.7941, 0.8235, 0.7059, 0.7941, 0.8235, 0.7941, 0.7777, 0.0439
InceptionV3, UMAP, No, 200, J48, 0.7429, 0.7714, 0.6176, 0.7647, 0.6176, 0.8529, 0.7941, 0.8824, 0.7647, 0.7353, 0.7544, 0.0813
InceptionV3, UMAP, No, 200, RBF, 0.6571, 0.5714, 0.6176, 0.7353, 0.6471, 0.7941, 0.7059, 0.7059, 0.7059, 0.7353, 0.6876, 0.0615
InceptionV3, UMAP, No, 200, LinearSVM, 0.7714, 0.6286, 0.7059, 0.8235, 0.7059, 0.8529, 0.7059, 0.7647, 0.7059, 0.7353, 0.7400, 0.0620
InceptionV3, UMAP, No, 200, MLP, 0.4286, 0.3429, 0.5000, 0.5882, 0.5000, 0.5294, 0.5000, 0.5588, 0.6471, 0.3529, 0.4948, 0.0921
InceptionV3, UMAP, No, 200, Logistic, 0.7429, 0.8571, 0.7059, 0.7941, 0.7059, 0.7941, 0.7353, 0.7647, 0.7059, 0.8235, 0.7629, 0.0504
InceptionV3, UMAP, No, 200, RandomForest, 0.8286, 0.8571, 0.8235, 0.8529, 0.7647, 0.9412, 0.7941, 0.8235, 0.7941, 0.7941, 0.8274, 0.0467
InceptionV3, UMAP, No, 200, Adaboost, 0.8286, 0.8571, 0.8529, 0.7647, 0.7059, 0.9118, 0.7353, 0.8824, 0.7353, 0.8529, 0.8127, 0.0677
InceptionV3, UMAP, No, 200, Gaussian, 0.8286, 0.8571, 0.7353, 0.7941, 0.7059, 0.8529, 0.7353, 0.8235, 0.7059, 0.7941, 0.7833, 0.0555
InceptionResNetV2, PCA, No, 200, PCC, 0.8286, 0.8571, 0.8529, 0.8529, 0.8235, 0.8824, 0.7353, 0.9118, 0.8235, 0.8529, 0.8421, 0.0440
InceptionResNetV2, PCA, No, 200, J48, 0.6857, 0.8000, 0.7059, 0.7941, 0.7059, 0.7647, 0.8235, 0.7353, 0.6765, 0.7059, 0.7397, 0.0496
InceptionResNetV2, PCA, No, 200, RBF, 0.8286, 0.9714, 0.8529, 0.8824, 0.8529, 0.9118, 0.8529, 0.8529, 0.8824, 0.9412, 0.8829, 0.0431
InceptionResNetV2, PCA, No, 200, LinearSVM, 0.8286, 0.8571, 0.8824, 0.9118, 0.8235, 0.9412, 0.7647, 0.7941, 0.8235, 0.8529, 0.8480, 0.0505
InceptionResNetV2, PCA, No, 200, MLP, 0.7429, 0.7429, 0.7353, 0.7941, 0.7941, 0.7353, 0.7059, 0.8235, 0.7059, 0.8824, 0.7662, 0.0535
